Image1;Image2;Status;Reason
images/4U5dpL-Icl-B9V-Uxv4MF-1.jpg;images/4U5dpL-Icl-B9V-Uxv4MF-2.jpg;equal;One to one
images/xP6ptq-qJT-XjV-I1NzWM-1.jpg;images/xP6ptq-qJT-XjV-I1NzWM-2.jpg;equal;One to one
images/xtMhV3-ClE-EuW-fZpvtu-1.jpg;images/xtMhV3-ClE-EuW-fZpvtu-2.jpg;equal;One to one
images/iw4OR1-Q3k-uwL-1RKrc5-1.jpg;images/iw4OR1-Q3k-uwL-1RKrc5-2.jpg;equal;One to one
images/uMjEcJ-1JN-gLP-9BJkla-1.jpg;images/uMjEcJ-1JN-gLP-9BJkla-2.jpg;equal;One to one
images/otlRYT-rl2-7GS-SeKRb3-1.jpg;images/otlRYT-rl2-7GS-SeKRb3-2.jpg;different;Star size does not match
images/koTQXY-jrZ-06i-ydrQHl-1.jpg;images/koTQXY-jrZ-06i-ydrQHl-2.jpg;different;Star size does not match
images/5BWsQG-Xv9-p4z-ib3ICr-1.jpg;images/5BWsQG-Xv9-p4z-ib3ICr-2.jpg;different;Star size does not match
images/JshUum-YNG-9jZ-GmgpCA-1.jpg;images/JshUum-YNG-9jZ-GmgpCA-2.jpg;different;Star size does not match
images/PxoA3p-o6T-LDB-UEqZG0-1.jpg;images/PxoA3p-o6T-LDB-UEqZG0-2.jpg;different;Star size does not match
images/cnX97m-RDs-xJB-VjPDKk-1.jpg;images/cnX97m-RDs-xJB-VjPDKk-2.jpg;different;One star coord does not match
images/joESkZ-3la-Wl7-Zaw6of-1.jpg;images/joESkZ-3la-Wl7-Zaw6of-2.jpg;different;One star coord does not match
images/fcNBRC-jpD-xZt-kQbPmr-1.jpg;images/fcNBRC-jpD-xZt-kQbPmr-2.jpg;different;One star coord does not match
images/bujN5D-AVQ-bT8-m4LQuW-1.jpg;images/bujN5D-AVQ-bT8-m4LQuW-2.jpg;different;One star coord does not match
images/4gHSqF-wcK-kDX-2QDOXG-1.jpg;images/4gHSqF-wcK-kDX-2QDOXG-2.jpg;different;One star coord does not match
images/JEIBDg-pMw-Odt-ASmL1R-1.jpg;images//JEIBDg-pMw-Odt-ASmL1R-2.jpg;different;Numbers of stars, stars coords and size does not match
images/HYwfvE-K5s-xLU-KnzRgx-1.jpg;images//HYwfvE-K5s-xLU-KnzRgx-2.jpg;different;Numbers of stars, stars coords and size does not match
images/OMRG39-JaW-FTA-rt3wUD-1.jpg;images//OMRG39-JaW-FTA-rt3wUD-2.jpg;different;Numbers of stars, stars coords and size does not match
images/NDx9Ko-uXs-LR2-h1vH9u-1.jpg;images//NDx9Ko-uXs-LR2-h1vH9u-2.jpg;different;Numbers of stars, stars coords and size does not match
images/euly9f-la9-Icg-6lQmLY-1.jpg;images//euly9f-la9-Icg-6lQmLY-2.jpg;different;Numbers of stars, stars coords and size does not match
images/t6Q5eK-IO6-bk6-Ebjmis-1.jpg;images/t6Q5eK-IO6-bk6-Ebjmis-2.jpg;different;Mirror reflection
images/XBruWR-KF6-nzf-bg9nF3-1.jpg;images/XBruWR-KF6-nzf-bg9nF3-2.jpg;different;Mirror reflection
images/oqk6O0-vMG-6fT-PI2EGv-1.jpg;images/oqk6O0-vMG-6fT-PI2EGv-2.jpg;different;Mirror reflection
images/3Kvy1i-0eL-G5b-nKbyA4-1.jpg;images/3Kvy1i-0eL-G5b-nKbyA4-2.jpg;different;Mirror reflection
images/iwxdbF-o2b-9Ev-8qn3Zp-1.jpg;images/iwxdbF-o2b-9Ev-8qn3Zp-2.jpg;different;Mirror reflection
